FRAZIER,92152
POWERS,91970
NEAL,91694
LEONARD,91475
GREGORY,91384
CARRILLO,91129
SUTTON,90964
FLEMING,90677
RHODES,90670
SHELTON,90517
SCHWARTZ,90071
NORRIS,89796
JENNINGS,89700
WATTS,89649
DURAN,89401
WALTERS,89376
COHEN,89091
MCDANIEL,88728
MORAN,88615
PARKS,88586
STEELE,88230
VAUGHN,88060
BECKER,87859
HOLT,87531
DELEON,87414
BARKER,87162
TERRY,87000
HALE,86618
LEON,86363
HAIL,86240
BENSON,86081
HAYNES,85974
HORTON,85195
MILES,84942
LYONS,84516
PHAM,84320
GRAVES,84179
BUSH,84018
THORNTON,83967
WOLFE,83928
WARNER,83781
CABRERA,83621
MCKINNEY,83616
MANN,83510
ZIMMERMAN,83265
DAWSON,83182
LARA,83067
FLETCHER,83063
PAGE,82992
MCCARTHY,82950
LOVE,82873
ROBLES,82458
CERVANTES,82161
SOLIS,82146
ERICKSON,82085
REEVES,81978
CHANG,81939
KLEIN,81471
SALINAS,81156
FUENTES,81006
BALDWIN,80742
DANIEL,80526
SIMON,80460
VELASQUEZ,80364
HARDY,80252
HIGGINS,79803
AGUIRRE,79517
LIN,79508
CUMMINGS,79316
CHANDLER,79186
SHARP,78990
BARBER,78848
BOWEN,78822
OCHOA,78677
DENNIS,78482
ROBBINS,78381
LIU,78370
RAMSEY,78350
FRANCIS,78327
GRIFFITH,78260
PAUL,78256
BLAIR,78026
OCONNOR,77923
CARDENAS,77652
PACHECO,77642
CROSS,77557
CALDERON,77085
QUINN,76986
MOSS,76908
SWANSON,76897
CHAN,76664
RIVAS,76205
KHAN,76171
RODGERS,76095
SERRANO,75996
FITZGERALD,75356
ROSALES,75185
STEVENSON,75169
CHRISTENSEN,75143
MANNING,74949
GILL,74948
CURRY,74919
MCLAUGHLIN,74816
HARMON,74737
MCGEE,74542
GROSS,74503
DOYLE,74458
GARNER,74324
NEWTON,74092
BURGESS,73931
REESE,73919
WALTON,73854
BLAKE,73797
TRUJILLO,73664
ADKINS,73599
BRADY,73145
GOODMAN,73136
ROMAN,72918
WEBSTER,72625
GOODWIN,72451
FISCHER,72357
HUANG,72328
POTTER,72175
DELACRUZ,72109
MONTOYA,71844
TODD,71759
WU,71721
HINES,71717
MULLINS,71646
CASTANEDA,71368
MALONE,71286
CANNON,71085
TATE,71058
MACK,71056
SHERMAN,70502
HUBBARD,70362
HODGES,70223
ZHANG,70125
GUERRA,70071
WOLF,70031
VALENCIA,70000
SAUNDERS,69943
FRANCO,69943
ROWE,69879
GALLAGHER,69834
FARMER,69617
HAMMOND,69515
HAMPTON,69472
TOWNSEND,69360
INGRAM,69345
WISE,68649
GALLEGOS,68373
CLARKE,68281
BARTON,68233
SCHROEDER,67977
MAXWELL,67961
WATERS,67929
LOGAN,67909
CAMACHO,67893
STRICKLAND,67769
NORMAN,67704
PERSON,67411
COLON,67338
PARSONS,67310
FRANK,67304
HARRINGTON,66959
GLOVER,66858
OSBORNE,66827
BUCHANAN,66648
CASEY,66556
FLOYD,66454
PATTON,66293
IBARRA,66063
BALL,66059
TYLER,66056
SUAREZ,66013
BOWERS,66003
OROZCO,65904
SALAS,65468
COBB,65125
GIBBS,65064
ANDRADE,65037
BAUER,65004
CONNER,64572
MOODY,64429
ESCOBAR,64403
MCGUIRE,64327
LLOYD,64202
MUELLER,64191
HARTMAN,64106
FRENCH,63991
KRAMER,63936
MCBRIDE,63899
POPE,63881
LINDSEY,63760
VELAZQUEZ,63736
NORTON,63722
MCCORMICK,63649
SPARKS,63440
FLYNN,63400
YATES,63254
HOGAN,63085
MARSH,62304
MACIAS,62227
VILLANUEVA,61883
ZAMORA,61729
PRATT,61671
STOKES,61639
OWEN,61630
BALLARD,61625
LANG,61529
BROCK,61369
VILLARREAL,61355
CHARLES,61211
DRAKE,61162
BARRERA,60998
CAIN,60948
PATRICK,60845
PINEDA,60820
BURNETT,60791
MERCADO,60761
SANTANA,60667
SHEPHERD,60479
BAUTISTA,60264
ALI,60002
SHAFFER,59943
LAMB,59913
TREVINO,59882
MCKENZIE,59595
HESS,59486
BEIL,59463
OLSEN,59356
COCHRAN,59350
MORTON,59213
NASH,58714
WILKINS,58634
PETERSEN,58480
BRIGGS,58408
SHAH,58287
ROTH,58278
NICHOLSON,58151
HOLLOWAY,58040
LOZANO,57779
RANGEL,57549
FLOWERS,57549
HOOVER,57497
SHORT,57477
ARIAS,57477
MORA,57464
VALENZUELA,57383
BRYAN,57143
MEYERS,57127
WEISS,57112
UNDERWOOD,57064
BASS,57044
GREER,57043
SUMMERS,56953
HOUSTON,56900
CARSON,56872
MORROW,56840
CLAYTON,56638
WHITAKER,56616
DECKER,56576
YODER,56410
COLLIER,56380
ZUNIGA,56347
CAREY,56322
WILCOX,56286
MELENDEZ,56230
POOLE,56226
ROBERSON,56180
LARSEN,55960
CONLEY,55917
DAVENPORT,55895
COPELAND,55850
MASSEY,55595
LAM,55554
HUFF,55484
ROCHA,55251
CAMERON,55240
JEFFERSON,55179
HOOD,55174
MONROE,55136
ANTHONY,55114
PITTMAN,55021
HUYNH,54996
RANDALL,54764
SINGLETON,54621
KIRK,54394
COMBS,54257
MATHIS,54217
CHRISTIAN,54198
SKINNER,54046
BRADFORD,54015
RICHARD,53893
GALVAN,53822
WALL,53794
BOONE,53792
KIRBY,53767
WILKINSON,53739
BRIDGES,53682
BRUCE,53419
ATKINSON,53376
VELEZ,53265
MEZA,53230
ROY,53159
VINCENT,53095
YORK,53059
HODGE,52920
VILLA,52817
ABBOTT,52739
ALLISON,52701
TAPIA,52651
GATES,52569
CHASE,52481
SOSA,52457
SWEENEY,52410
FARRELL,52321
WYATT,52211
DALTON,52184
HORN,52138
BARRON,52070
PHELPS,52044
YU,52035
DICKERSON,51889
HEATH,51877
FOLEY,51865
ATKINS,51671
MATHEWS,51592
BONILLA,51475
ACEVEDO,51351
BENITEZ,51288
ZAVALA,51153
HENSLEY,51081
GLENN,51043
CISNEROS,50920
HARRELL,50837
SHIELDS,50832
RUBIO,50788
HUFFMAN,50786
CHOI,50786
BOYER,50742
GARRISON,50686
ARROYO,50614
BOND,50610
KANE,50584
HANCOCK,50558
CALLAHAN,50524
DILLON,50465
CLINE,50258
WIGGINS,50247
GRIMES,50245
ARELLANO,50104
MELTON,50069
ONEILL,50028
SAVAGE,49914
HO,49817
BELTRAN,49776
PITTS,49740
PARRISH,49733
PONCE,49549
RICH,49481
BOOTH,49402
KOCH,49395
GOLDEN,49360
WARE,49316
BRENNAN,49238
MCDOWELL,49217
MARKS,49177
CANTU,49126
HUMPHREY,49056
BAXTER,49033
SAWYER,49028
CLAY,48844
TANNER,48813
HUTCHINSON,48781
KAUR,48753
BERG,48746
WILEY,48720
GILMORE,48719
RUSSO,48696
VILLEGAS,48599
HOBBS,48522
KEITH,48487
WILKERSON,48444
AHMED,48319
BEARD,48207
MCCLAIN,48165
MONTES,48142
MATA,48120
ROSARIO,48051
VANG,48036
WALTER,48024
HENSON,48013
ONEAL,47979
MOSLEY,47963
MCCLURE,47742
BEASLEY,47693
STEPHENSON,47641
SNOW,47528
HUERTA,47455
PRESTON,47367
VANCE,47324
BARRY,47274
JOHNS,47246
EATON,47184
BLACKWELL,47175
DYER,47170
PRINCE,47168
MACDONALD,46717
SOLOMON,46534
GUEVARA,46454
STAFFORD,46394
ENGLISH,46393
HURST,46244
WOODARD,46240
CORTES,46229
SHANNON,46147
KEMP,46146
NOLAN,46054
MCCULLOUGH,45852
MERRITT,45594
MURILLO,45558
MOON,45528
SALGADO,45469
STRONG,45432
KLINE,45390
CORDOVA,45305
BARAJAS,45153
ROACH,45019
ROSAS,44938
WINTERS,44914
JACOBSON,44808
LESTER,44784
KNOX,44742
BULLOCK,44740
KERR,44711
LEACH,44581
MEADOWS,44500
ORR,44388
DAVILA,44388
WHITEHEAD,44373
PRUITT,44365
KENT,44325
CONWAY,44320
MCKEE,44137
BARR,44130
DAVID,44040
DEJESUS,44038
MARIN,43904
BERGER,43851
MCINTYRE,43842
BLANKENSHIP,43830
GAINES,43821
PALACIOS,43798
CUEVAS,43701
BARTLETT,43648
DURHAM,43635
DORSEY,43631
MCCALL,43483
ODONNELL,43460
STEIN,43389
BROWNING,43329
STOUT,43305
LOWERY,43278
SLOAN,43261
MCLEAN,43260
HENDRICKS,43197
CALHOUN,43180
SEXTON,43133
CHUNG,43110
GENTRY,43027
HULL,43018
DUARTE,42983
ELLISON,42827
NIELSEN,42773
GILLESPIE,42693
BUCK,42639
MIDDLETON,42578
SELLERS,42577
LEBLANC,42575
ESPARZA,42559
HARDIN,42469
BRADSHAW,42465
MCINTOSH,42379
HOWE,42265
LIVINGSTON,42103
FROST,42015
GLASS,41802
MORSE,41774
KNAPP,41771
HERMAN,41750
STARK,41735
BRAVO,41700
NOBLE,41667
SPEARS,41665
WEEKS,41565
CORONA,41553
FREDERICK,41394
BUCKLEY,41348
MCFARLAND,41300
HEBERT,41275
ENRIQUEZ,41271
HICKMAN,41163
QUINTERO,41158
RANDOLPH,41129
SCHAEFER,41063
WALLS,41025
TREJO,41021
HOUSE,41000
REILLY,40884
PENNINGTON,40854
MICHAEL,40736
CONRAD,40707
GILES,40598
BENJAMIN,40590
CROSBY,40563
FITZPATRICK,40449
DONOVAN,40410
MAYS,40408
MAHONEY,40397
VALENTINE,40395
RAYMOND,40275
MEDRANO,40261
HAHN,40250
MCMILLAN,40237
SMALL,40212
BENTLEY,40193
FELIX,40165
PECK,40055
LUCERO,39986
BOYLE,39921
HANNA,39890
PACE,39879
RUSH,39802
HURLEY,39796
HARDING,39787
MCCONNELL,39754
BERNAL,39693
NAVA,39670
AYERS,39623
EVERETT,39593
VENTURA,39580
AVERY,39564
PUGH,39559
MAYER,39555
BENDER,39551
SHEPARD,39430
MCMAHON,39411
LANDRY,39391
CASE,39319
SAMPSON,39277
MOSES,39216
MAGANA,39105
BLACKBURN,39097
DUNLAP,39063
GOULD,38924
DUFFY,38835
VAUGHAN,38830
HERRING,38733
MCKAY,38681
ESPINOSA,38667
RIVERS,38662
FARLEY,38528
BERNARD,38512
ASHLEY,38499
FRIEDMAN,38374
POTTS,38277
TRUONG,38267
COSTA,38265
CORREA,38232
BLEVINS,38229
NIXON,38147
CLEMENTS,38044
FRY,38029
DELAROSA,37932
BEST,37923
BENTON,37912
LUGO,37903
PORTILLO,37890
DOUGHERTY,37884
CRANE,37870
HALEY,37858
PHAN,37836
VILLALOBOS,37754
BLANCHARD,37695
HORNE,37689
FINLEY,37672
QUINTANA,37657
LYNN,37644
ESQUIVEL,37578
BEAN,37571
DODSON,37566
MULLEN,37502
XIONG,37499
HAYDEN,37451
CANO,37368
LEVY,37228
HUBER,37170
RICHMOND,37053
MOYER,37050
LIM,37021
FRYE,36973
SHEPPARD,36960
MCCARTY,36944
AVALOS,36922
BOOKER,36840
WALLER,36805
PARRA,36765
WOODWARD,36764
JARAMILLO,36755
KRUEGER,36743
RASMUSSEN,36636
BRANDT,36613
PERALTA,36585
DONALDSON,36558
STUART,36540
FAULKNER,36466
MAYNARD,36460
GALINDO,36429
COFFEY,36423
ESTES,36318
SANFORD,36312
BURCH,36269
MADDOX,36250
VO,36236
OCONNELL,36194
VU,36179
ANDERSEN,36150
SPENCE,36129
MCPHERSON,36125
CHURCH,36072
SCHMITT,36043
STANTON,35997
LEAL,35958
CHERRY,35877
COMPTON,35830
DUDLEY,35781
SIERRA,35770
POLLARD,35749
ALFARO,35725
HESTER,35642
PROCTOR,35636
LU,35628
HINTON,35606
NOVAK,35461
GOOD,35446
MADDEN,35438
MCCANN,35408
TERRELL,35408
JARVIS,35350
DICKSON,35312
REYNA,35291
CANTRELL,35266
MAYO,35228
BRANCH,35225
HENDRIX,35194
ROLLINS,35132
ROWLAND,35121
WHITNEY,35118
DUKE,35053
ODOM,35020
DAUGHERTY,34987
TRAVIS,34985
TANG,34961
ARCHER,34949
